ID,DateID,LocalisationID,TechnologieID,ImpactEnvironnementalID,CapaciteInstalleeMW,ProductionAnnuelleEnergieMWh,CoutProductionUSD,ReductionEmissionCO2Tonnes,InvestissementTotalUSD,EmploisCrees
1,1,1,1,1,10,10000,5000,100,1000000,5
2,2,2,2,2,20,20000,10000,200,2000000,10
3,3,3,3,3,30,30000,15000,300,3000000,15
4,4,4,4,4,40,40000,20000,400,4000000,20
5,5,5,5,5,50,50000,25000,500,5000000,25
6,6,6,6,6,60,60000,30000,600,6000000,30
7,7,7,7,7,70,70000,35000,700,7000000,35
8,8,8,8,8,80,80000,40000,800,8000000,40
9,9,9,9,9,90,90000,45000,900,9000000,45
10,10,10,10,10,100,100000,50000,1000,10000000,50
11,11,11,11,11,110,110000,55000,1100,11000000,55
12,12,12,12,12,120,120000,60000,1200,12000000,60
13,13,13,13,13,130,130000,65000,1300,13000000,65
14,14,14,14,14,140,140000,70000,1400,14000000,70
